Method,img_label,linear_vel,angular_vel,pre_inflation,goal_dist,delta_goal_dist,moved_toward_goal,next_linear_vel:,next_angular_vel,max_vel_x,max_vel_theta,nr_pairs_,distance,robot_radius,final_inflation
RL,0,1.3270487697623798e-06,0.0001399199767934271,0.08999386429786682,13.983278658667762,1.016736105407828,1,1.6173686349461562,0.7487016412808878,2.0,3.1233417987823486,800,0.020303040742874146,0.01,0.1
RL,1,1.6173686349461562,0.7487016412808878,0.11495538055896759,13.031494599721924,0.9517840589458384,1,1.9231222764012723,-0.19563069043415438,2.0,3.14,732,0.01,0.012183010578155518,0.11495538055896759
RL,2,1.9231222764012723,-0.19563069043415438,0.047882258892059326,11.958320501245133,1.073174098476791,1,1.9378926392915754,-0.17493968124065684,2.0,2.901299476623535,792,0.01,0.013930067420005798,0.1
RL,3,1.9378926392915754,-0.17493968124065684,0.11654464900493622,10.798807942313209,1.1595125589319242,1,1.9473639469377466,0.008609500280003344,2.0,3.04085111618042,800,0.013090714812278748,0.01,0.11654464900493622
RL,4,1.9473639469377466,0.008609500280003344,0.08054119348526001,9.749172180562168,1.0496357617510412,1,1.8635860226693848,0.039895801493143,1.9241846799850464,3.14,785,0.02954678237438202,0.015595339238643646,0.1
RL,5,1.8635860226693848,0.039895801493143,0.13267751038074493,8.724134914458507,1.025037266103661,1,1.9062710606213198,0.014103246375711063,1.9640746116638184,3.14,800,0.01,0.01,0.13267751038074493
RL,6,1.9062710606213198,0.014103246375711063,0.08135634660720825,7.562797099266188,1.1613378151923186,1,1.9479443761092607,-0.011868799287402202,1.999054193496704,3.14,790,0.016126275062561035,0.01,0.1
RL,7,1.9479443761092607,-0.011868799287402202,0.12357865273952484,6.126765908126929,1.436031191139259,1,1.9487621982649648,-0.010355614895433995,2.0,3.0205063819885254,776,0.01,0.01,0.12357865273952484
RL,8,1.9487621982649648,-0.010355614895433995,0.1378064751625061,5.037885572691027,1.0888803354359018,1,2.0011969009270665,-0.1358732525441575,1.8818174600601196,3.0288736820220947,800,0.026476413011550903,0.02422715350985527,0.1378064751625061
RL,0,2.310315408545002e-06,-0.004279159194282059,0.10025127232074738,14.049212039921924,0.9508305317331534,1,1.4790795068181515,0.44667307069004436,1.8525104522705078,3.14,800,0.01,0.02605772763490677,0.10025127232074738
RL,1,1.4412659298617714,0.4979044946769273,0.03866007924079895,13.040880931976366,1.0083311079455584,1,1.84242101738133,-0.14600773071757095,1.945600152015686,3.0195863246917725,800,0.04540359973907471,0.029419176280498505,0.1
RL,2,1.84242101738133,-0.14600773071757095,0.0673808753490448,11.909445711863357,1.1314352201130085,1,1.8921298175933694,-0.11334310743445399,1.9739768505096436,3.14,780,0.04678599536418915,0.01,0.1
RL,3,1.8921298175933694,-0.11334310743445399,0.12485179305076599,10.842054563210038,1.0673911486533196,1,1.9098876185602955,-0.0066924676039903565,1.9795622825622559,3.1324710845947266,777,0.01,0.011222004890441895,0.12485179305076599
RL,4,1.9098876185602955,-0.0066924676039903565,0.0999268889427185,9.927879114049587,0.9141754491604512,1,1.6707514234393719,-0.005920500377375573,1.727477788925171,3.14,734,0.01,0.01,0.1
RL,5,1.6707514234393719,-0.005920500377375573,0.036137133836746216,8.787081418069798,1.1407976959797885,1,1.9438240262793332,-0.0033892738217836805,2.0,2.9478116035461426,788,0.018402099609375,0.02582447975873947,0.1
RL,6,1.9438240262793332,-0.0033892738217836805,0.1759893298149109,7.871609484805125,0.9154719332646728,1,1.650029314076421,-0.006370694528018462,1.7043737173080444,3.14,800,0.01,0.01,0.1759893298149109
RL,7,1.650029314076421,-0.006370694528018462,0.1042332798242569,6.711562646462206,1.160046838342919,1,1.903305845903399,-0.007431907385928971,1.9563851356506348,3.14,771,0.036431774497032166,0.01,0.1042332798242569
RL,8,1.9062512957520803,-0.043231502499993385,0.14431698620319366,5.556458509139068,1.1551041373231383,1,1.9980000338515094,-0.10889693402485048,1.9843480587005615,3.14,800,0.01,0.01,0.14431698620319366
RL,9,1.9980000338515094,-0.10889693402485048,0.0936848521232605,4.47695756351259,1.079500945626478,1,2.0018809209284623,-0.12965944592316025,1.8452739715576172,3.14,800,0.02356579899787903,0.01,0.1
RL,0,2.65739544804158e-06,-0.0171024152418366,0.057071566581726074,14.004781003456225,0.9952753956710403,1,1.4716787629368966,0.8234492969830118,2.0,3.081805944442749,800,0.01,0.023323561996221542,0.1
RL,1,1.4716787629368966,0.8234492969830118,0.13452328741550446,12.980533805348916,1.0242471981073091,1,1.8691677867076375,-0.44491371007602043,1.9284305572509766,3.14,799,0.01,0.01,0.13452328741550446
RL,2,1.8691677867076375,-0.44491371007602043,0.05580562353134155,12.004797667607766,0.9757361377411495,1,1.7142093766673012,-0.2687298796970341,1.8280706405639648,3.14,800,0.01,0.0170004740357399,0.1
RL,3,1.7142093766673012,-0.2687298796970341,0.06295633316040039,10.899928155039099,1.1048695125686674,1,1.9546917560093968,0.01735644628357943,2.0,3.14,800,0.01,0.01,0.1
RL,4,1.9546917560093968,0.01735644628357943,0.09796455502510071,9.811715074405555,1.088213080633544,1,1.95013417380968,0.005954067096367227,2.0,2.912269353866577,695,0.024916797876358032,0.024182256311178207,0.1
RL,5,1.95013417380968,0.005954067096367227,0.07822579145431519,8.764807769498997,1.0469073049065578,1,1.9406203929025816,-0.012871125232935633,2.0,3.0964434146881104,786,0.020735472440719604,0.01,0.1
RL,6,1.9406203929025816,-0.012871125232935633,0.10518470406532288,7.676230663834925,1.088577105664072,1,1.9417881528068175,0.0024257284915992824,2.0,3.14,735,0.014600247144699097,0.01,0.10518470406532288
RL,7,1.9417881528068175,0.0024257284915992824,0.1808125227689743,6.52195784917799,1.1542728146569354,1,1.9249437898603887,-0.02763087540978499,1.9792454242706299,3.015359878540039,800,0.05486766993999481,0.016245611011981964,0.1808125227689743
RL,8,1.9249437898603887,-0.02763087540978499,0.15540137887001038,5.344884933869253,1.1770729153087371,1,2.0024365960700474,-0.15756324032151614,2.0,3.14,800,0.027027443051338196,0.01,0.15540137887001038
RL,9,2.0024365960700474,-0.15756324032151614,0.1506933867931366,4.266864420336596,1.0780205135326568,1,2.0021135435968445,-0.08802569537309862,1.849001169204712,3.14,790,0.01,0.015977680683135986,0.1506933867931366
RL,0,0.08522847547121551,0.0014327964224438892,0.16772472858428955,14.069275706682845,0.9307889118765029,1,1.693833177075661,0.3886749156475411,1.972597599029541,3.14,772,0.01,0.01,0.16772472858428955
RL,1,1.693833177075661,0.3886749156475411,0.05282905697822571,12.950337994316648,1.118937712366197,1,1.765714907191497,-0.3079709700879855,1.8453819751739502,3.14,768,0.030515164136886597,0.017843186855316162,0.1
RL,2,1.765714907191497,-0.3079709700879855,0.15133826434612274,11.860994580217286,1.0893434140993623,1,1.937725721907969,-0.19249725338943804,1.9978177547454834,3.14,740,0.01,0.028434786945581436,0.15133826434612274
RL,3,1.937725721907969,-0.19249725338943804,0.035108715295791626,10.778742251471247,1.0822523287460388,1,1.9482503597621694,0.07506821637774533,2.0,3.14,800,0.01,0.014301806688308716,0.1
RL,4,1.9482503597621694,0.07506821637774533,0.10438403487205505,9.618324572449763,1.1604176790214833,1,1.93758706933238,0.03570650715755739,2.0,3.093928813934326,763,0.01,0.01,0.10438403487205505
RL,5,1.93758706933238,0.03570650715755739,0.08524313569068909,8.41420340993274,1.2041211625170227,1,1.9450312919053765,0.023952427765216666,2.0,3.14,778,0.053820639848709106,0.010799430310726166,0.1
RL,6,1.9450312919053765,0.023952427765216666,0.09350448846817017,7.330447579296193,1.083755830636548,1,1.953554685766003,-0.03963639451923629,2.0,3.114882469177246,800,0.02947281301021576,0.01,0.1
RL,7,1.953554685766003,-0.03963639451923629,0.16958171129226685,6.243520398121904,1.086927181174289,1,1.944601179022341,0.004909363609057954,2.0,3.14,766,0.01,0.01,0.16958171129226685
RL,8,1.944601179022341,0.004909363609057954,0.13783186674118042,5.088664471001642,1.1548559271202619,1,2.001235823051689,-0.13519520064291546,1.852193832397461,3.14,769,0.01,0.018853578716516495,0.13783186674118042
RL,9,2.001235823051689,-0.13519520064291546,0.1232888251543045,4.00873190692787,1.079932564073772,1,2.001413089654007,0.029004860549037403,1.8706846237182617,3.14,800,0.024047881364822388,0.01453893631696701,0.1232888251543045
RL,0,2.9645367480095084e-06,-0.0007121783158626512,0.04530170559883118,13.9059132589188,1.09407113912944,1,1.567142192402963,0.531178871689428,1.9984781742095947,3.14,754,0.029974982142448425,0.01,0.1
RL,1,1.567142192402963,0.531178871689428,0.07790768146514893,12.960514363453834,0.9453988954649652,1,1.9338186812915428,-0.3353171302720382,2.0,2.856470823287964,790,0.02213887870311737,0.028625953942537308,0.1
RL,2,1.9338186812915428,-0.3353171302720382,0.15274614095687866,11.992028801441995,0.9684855620118391,1,1.6713234992288633,-0.07207496029371524,1.7937921285629272,3.14,773,0.034672051668167114,0.02146986499428749,0.15274614095687866
RL,3,1.6713234992288633,-0.07207496029371524,0.12703105807304382,10.932058452231216,1.0599703492107793,1,1.9409630522496184,-0.008634983285650238,2.0,3.102841377258301,800,0.014912143349647522,0.013444364070892334,0.12703105807304382
RL,4,1.9409630522496184,-0.008634983285650238,0.11987577378749847,9.824695292091144,1.1073631601400713,1,1.8306004607957784,0.011674342767165431,1.8876926898956299,3.14,751,0.050564080476760864,0.016400255262851715,0.11987577378749847
RL,5,1.8306004607957784,0.011674342767165431,0.07105538249015808,8.714293179721226,1.1104021123699184,1,1.8604631890842847,0.0037482086149420732,1.907597303390503,3.14,781,0.02963338792324066,0.021373316645622253,0.1
RL,6,1.8604631890842847,0.0037482086149420732,0.12490779161453247,7.553798657057014,1.1604945226642123,1,1.9474734793268098,0.0077479842827808355,2.0,3.0547595024108887,774,0.01,0.01,0.12490779161453247
RL,7,1.9474734793268098,0.0077479842827808355,0.08737480640411377,6.504641527923117,1.0491571291338966,1,1.9481736831500287,-0.007473784247426711,2.0,2.8800721168518066,741,0.05403946340084076,0.01,0.1
RL,8,1.9481736831500287,-0.007473784247426711,0.09491565823554993,5.406583766557404,1.0980577613657134,1,2.0021650047906543,-0.13248572561629493,2.0,3.14,767,0.02034282684326172,0.01,0.1
RL,9,2.0021650047906543,-0.13248572561629493,0.08796820044517517,4.326664849489365,1.0799189170680386,1,2.0017180786486404,0.12927612434733385,1.7700259685516357,2.9734623432159424,796,0.01,0.018202513456344604,0.1
RL,0,0.010023229830896827,-0.0019187196266072406,0.12580068409442902,14.087876653220473,0.9117044207220104,1,1.3438174889673766,0.2588265601260229,1.5787795782089233,3.14,779,0.01,0.01,0.12580068409442902
RL,1,1.3438174889673766,0.2588265601260229,0.08028209209442139,13.093846159214678,0.9940304940057949,1,1.8304499105210272,-0.21330091932453593,1.8868381977081299,3.14,776,0.01,0.01,0.1
RL,2,1.8304499105210272,-0.21330091932453593,0.0634794533252716,12.038865642466122,1.0549805167485555,1,1.8300988529212745,-0.1471000431712917,1.9031426906585693,3.0942788124084473,795,0.014028206467628479,0.01,0.1
RL,3,1.8300988529212745,-0.1471000431712917,0.04095101356506348,10.887291327199415,1.151574315266707,1,1.9401762503613593,0.033053224977039476,2.0,2.986630439758301,800,0.01,0.01798350363969803,0.1
RL,4,1.9401762503613593,0.033053224977039476,0.09582901000976562,9.72635110528741,1.1609402219120053,1,1.9376231581966235,-0.0011621155536766423,2.0,3.14,776,0.01,0.010451562702655792,0.1
RL,5,1.9376231581966235,-0.0011621155536766423,0.08746176958084106,8.56379711390506,1.1625539913823495,1,1.9484362995579623,-0.007769652585617317,2.0,3.14,800,0.01,0.01735854148864746,0.1
RL,6,1.9484362995579623,-0.007769652585617317,0.1079617440700531,7.48391598829994,1.0798811256051204,1,1.8452728856955196,-0.0012305270494522113,1.90899658203125,3.14,800,0.01,0.01,0.1079617440700531
RL,7,1.8452728856955196,-0.0012305270494522113,0.1830941140651703,6.431180430446238,1.052735557853702,1,1.8894397151540214,-0.013328850338791765,1.9432116746902466,3.0549063682556152,761,0.036810681223869324,0.01,0.1830941140651703
RL,8,1.8894397151540214,-0.013328850338791765,0.15453355014324188,5.291507440825426,1.139672989620812,1,2.002544034048506,-0.14041931430785168,2.0,3.14,800,0.01,0.01148679107427597,0.15453355014324188
RL,9,2.002455245697883,-0.15082366275276965,0.17662857472896576,4.171574094412183,1.1199333464132435,1,2.0016534210972097,-0.13622233132955736,1.9985263347625732,2.9347643852233887,789,0.01,0.01,0.17662857472896576
RL,0,-1.582551404703009e-06,0.005579759581227087,0.15165142714977264,14.356068868178143,0.643946750869345,1,1.6826709197961363,0.08783347395006336,2.0,3.14,800,0.027926698327064514,0.01,0.15165142714977264
RL,1,1.6826709197961363,0.08783347395006336,0.17514829337596893,13.306088840209187,1.0499800279689566,1,1.8755984372529415,-0.25101726287085363,1.9418036937713623,3.14,771,0.03217235207557678,0.013326659798622131,0.17514829337596893
RL,2,1.8755984372529415,-0.25101726287085363,0.16113781929016113,12.284595132954106,1.0214937072550807,1,1.9381778614626484,-0.22076639061097938,2.0,3.0622365474700928,738,0.04461398720741272,0.01,0.16113781929016113
RL,3,1.9381778614626484,-0.22076639061097938,0.11491812765598297,11.244936137159545,1.0396589957945608,1,1.9429390365282981,-0.010244932860323522,2.0,3.14,628,0.01779577136039734,0.01,0.11491812765598297
RL,4,1.9429390365282981,-0.010244932860323522,0.26419591903686523,10.19808605968284,1.046850077476705,1,1.9444999607369808,0.0004202397839377244,2.0,3.077324390411377,438,0.01,0.01,0.26419591903686523
RL,5,1.9444999607369808,0.0004202397839377244,0.089649498462677,9.361823898293837,0.8362621613890031,1,1.493008608003421,0.010583278398611035,1.5423591136932373,3.14,795,0.01,0.01,0.1
RL,6,1.493008608003421,0.010583278398611035,0.08417943120002747,8.347987829132569,1.0138360691612682,1,1.9456831132197894,-0.005923235714255442,2.0,3.14,766,0.0314822793006897,0.010863840579986572,0.1
RL,7,1.9456831132197894,-0.005923235714255442,0.06434100866317749,7.326877418990845,1.0211104101417234,1,1.8862390723985163,-0.005355355224650476,1.9434545040130615,3.14,760,0.03797440230846405,0.011692188680171967,0.1
RL,8,1.8862390723985163,-0.005355355224650476,0.06338870525360107,6.299014201651303,1.027863217339542,1,1.9105624968041255,-0.017504505540079134,1.9627323150634766,3.14,794,0.025601446628570557,0.01,0.1
RL,9,1.9105624968041255,-0.017504505540079134,0.17466950416564941,5.239466280844949,1.059547920806354,1,2.0032435206441006,-0.10083225047516968,2.0,3.14,800,0.04270434379577637,0.01,0.17466950416564941
RL,10,2.0032435206441006,-0.10083225047516968,0.0941246747970581,4.199462512325165,1.0400037685197843,1,2.002833522687366,-0.12183053338760579,1.9750694036483765,3.14,800,0.030418768525123596,0.015265978872776031,0.1
RL,0,-5.892472881665565e-07,-0.003498318445085461,0.08609738945960999,14.271421687939572,0.728619413740379,1,1.5891413874694882,0.4096113233136398,1.9274547100067139,3.14,800,0.01,0.010300993919372559,0.1
RL,1,1.5891413874694882,0.4096113233136398,0.11650717258453369,13.26220542018058,1.0092162677589922,1,1.882179568245487,-0.2861315932484945,1.9464439153671265,3.0345606803894043,794,0.04733915627002716,0.0278460793197155,0.11650717258453369
RL,2,1.882179568245487,-0.2861315932484945,0.1412389874458313,12.319368264237943,0.9428371559426374,1,1.8270033450704373,-0.1284976459422048,1.8814210891723633,2.8811087608337402,762,0.04672364890575409,0.01643574982881546,0.1412389874458313
RL,3,1.8270033450704373,-0.1284976459422048,0.0526965856552124,11.292074399392368,1.027293864845575,1,1.9364836692797582,-0.08092314269121896,1.9952001571655273,3.0924618244171143,711,0.021699264645576477,0.012424074113368988,0.1
RL,4,1.9364836692797582,-0.08092314269121896,0.2885364890098572,10.247192579683867,1.0448818197085004,1,1.9353458652559257,0.009630951498188333,2.0,2.8009841442108154,426,0.044500723481178284,0.01,0.2885364890098572
RL,5,1.9353458652559257,0.009630951498188333,0.07884097099304199,9.24108399707133,1.006108582612537,1,1.9479465987893818,0.006053899563311281,1.9954705238342285,3.109321117401123,800,0.01,0.030144304037094116,0.1
RL,6,1.9479465987893818,0.006053899563311281,0.12022095918655396,8.29836300003612,0.9427209970352095,1,1.6375232935533814,0.03763908191329754,1.6900514364242554,3.0587027072906494,800,0.01,0.01563224196434021,0.12022095918655396
RL,7,1.6375232935533814,0.03763908191329754,0.11734946072101593,7.321321790799123,0.9770412092369973,1,1.9160562152541847,0.00011209600244387746,1.9667589664459229,3.14,769,0.03392311930656433,0.01,0.11734946072101593
RL,8,1.9160562152541847,0.00011209600244387746,0.14271444082260132,6.2765096746094695,1.0448121161896538,1,1.9447981757873187,0.0029866301172876072,2.0,2.902909278869629,800,0.0491257905960083,0.01,0.14271444082260132
RL,9,1.9447981757873187,0.0029866301172876072,0.07817590236663818,5.28639421018213,0.9901154644273396,1,2.0026334143198756,-0.11501898051530382,1.8552086353302002,3.134897232055664,800,0.01,0.01,0.1
RL,10,2.0026334143198756,-0.11501898051530382,0.05105200409889221,4.206377620285287,1.080016589896843,1,2.0018116351049344,0.13080523557571846,2.0,3.14,788,0.032218679785728455,0.01,0.1
RL,0,0.0009546175336888111,-0.0015763002825762065,0.18110431730747223,13.968699837570268,1.0313138222609002,1,1.568550914288486,0.5079796086275777,1.7396200895309448,2.987794876098633,800,0.01,0.01,0.18110431730747223
RL,1,1.568550914288486,0.5079796086275777,0.05461931228637695,12.972442622325923,0.996257215244345,1,1.8813340730884038,-0.23765174527191768,1.9412074089050293,2.846914768218994,789,0.01,0.013507388532161713,0.1
RL,2,1.8813340730884038,-0.23765174527191768,0.11546100676059723,11.859255843283641,1.113186779042282,1,1.8696722471855796,-0.1578850177561948,1.9278240203857422,3.14,755,0.014233812689781189,0.01,0.11546100676059723
RL,3,1.8696722471855796,-0.1578850177561948,0.0015350580215454102,10.708116313964352,1.1511395293192894,1,1.9461670757475413,0.047363690737466595,2.0,2.8507742881774902,773,0.01,0.011812664568424225,0.1
RL,4,1.9461670757475413,0.047363690737466595,0.1049128919839859,9.623448689199039,1.0846676247653129,1,1.9418295745314333,-0.013420467445359617,2.0,3.14,800,0.020409956574440002,0.01,0.1049128919839859
RL,5,1.9418295745314333,-0.013420467445359617,0.08522471785545349,8.537070180680397,1.0863785085186421,1,1.9420517449780104,-0.011030712113893506,2.0,3.14,800,0.01,0.01,0.1
RL,6,1.9420517449780104,-0.011030712113893506,0.03875452280044556,7.4502177992389775,1.0868523814414193,1,1.8686174467660603,-0.01259268491757483,1.9221062660217285,3.138829231262207,793,0.01,0.013423703610897064,0.1
RL,7,1.8686174467660603,-0.01259268491757483,0.11243018507957458,6.369096490338011,1.0811213089009666,1,1.9451462596486808,-0.025254005111123287,2.0,2.9546308517456055,794,0.02973264455795288,0.01,0.11243018507957458
RL,8,1.9451462596486808,-0.025254005111123287,0.07195693254470825,5.189281664587465,1.1798148257505456,1,2.001574663783115,-0.11336578994154584,2.0,3.0700058937072754,800,0.02502976357936859,0.013615690171718597,0.1
RL,9,2.001574663783115,-0.11336578994154584,0.056993305683135986,4.109323723243811,1.079957941343654,1,2.0009548806391075,-0.12592031064428097,1.945963740348816,2.815749168395996,795,0.0471794456243515,0.01,0.1
RL,0,0.0009545729696655793,-0.004502085151883865,0.025890588760375977,14.024835488559736,0.975140067182771,1,1.6077960978430395,0.5840328364484069,1.9454803466796875,3.14,764,0.01,0.01,0.1
RL,1,1.6077960978430395,0.5840328364484069,0.07226064801216125,13.165147658129277,0.8596878304304596,1,1.6214671761441097,-0.25181493618721695,1.6949620246887207,3.14,800,0.022475749254226685,0.017276480793952942,0.1
RL,2,1.6214671761441097,-0.25181493618721695,0.0353584885597229,11.772411624474925,1.3927360336543515,1,1.9311404259012352,-0.3098525626294596,2.0,3.14,788,0.014466702938079834,0.015919961035251617,0.1
RL,3,1.9311404259012352,-0.3098525626294596,0.2356707900762558,10.682507858326444,1.0899037661484812,1,1.8090343781730478,-0.008555717416870376,1.8730072975158691,3.14,421,0.03305111825466156,0.01,0.2356707900762558
RL,4,1.8090343781730478,-0.008555717416870376,0.03877401351928711,9.525821364585042,1.156686493741402,1,1.9448073884218622,0.0319131161689557,2.0,3.14,705,0.01,0.01,0.1
RL,5,1.9448073884218622,0.0319131161689557,0.030660778284072876,8.516032782432639,1.009788582152403,1,1.9497753057389644,0.017602898490796822,2.0,3.14,800,0.01,0.012462586164474487,0.1
RL,6,1.9497753057389644,0.017602898490796822,0.06100583076477051,7.394821517444573,1.121211264988066,1,1.9346192578492991,0.001535678128682402,1.986624002456665,3.14,800,0.025487884879112244,0.018462050706148148,0.1
RL,7,1.9346192578492991,0.001535678128682402,0.12393851578235626,6.380427043560901,1.014394473883672,1,1.663897713650849,-0.004746796782502265,1.7188494205474854,2.9231624603271484,775,0.01,0.032551415264606476,0.12393851578235626
RL,8,1.663897713650849,-0.004746796782502265,0.0796685516834259,5.335884584952754,1.0445424586081469,1,2.0035826975912383,-0.1346518246811496,2.0,3.031604290008545,781,0.03598187863826752,0.010595172643661499,0.1
RL,9,2.0035826975912383,-0.1346518246811496,0.11185702681541443,4.255856172569973,1.0800284123827808,1,2.002869738917746,0.1316070650798211,1.8138364553451538,3.14,785,0.01783601939678192,0.028477974236011505,0.11185702681541443
RL,0,0.3789589069128205,-0.008157674096987838,0.07508096098899841,13.931264897621569,1.0523590291932816,1,1.555775629823647,0.3446869376240084,2.0,3.14,800,0.01,0.01,0.1
RL,1,1.555775629823647,0.3446869376240084,0.17078785598278046,13.031808257526428,0.8994566400951403,1,1.9082352140058219,-0.25532927075676143,2.0,2.7802982330322266,777,0.01,0.01,0.17078785598278046
RL,2,1.9082352140058219,-0.25532927075676143,0.0843801498413086,11.663136929890157,1.368671327636271,1,1.943218676564968,-0.10769800150184619,2.0,3.14,781,0.056920796632766724,0.0176507867872715,0.1
RL,3,1.943218676564968,-0.10769800150184619,0.11028088629245758,10.704782565370824,0.9583543645193338,1,1.845904421795651,0.07532600785432969,1.8944988250732422,3.04111909866333,800,0.01,0.013135917484760284,0.11028088629245758
RL,4,1.845904421795651,0.07532600785432969,0.07995232939720154,9.66042117424933,1.0443613911214946,1,1.8077417837115615,-0.000670079137655173,1.8504829406738281,3.14,743,0.011455371975898743,0.01,0.1
RL,5,1.8077417837115615,-0.000670079137655173,0.13235248625278473,8.582086057349505,1.078335116899824,1,1.9391135420231846,-0.0017099069459204255,2.0,3.14,799,0.01,0.01,0.13235248625278473
RL,6,1.9391135420231846,-0.0017099069459204255,0.10542817413806915,7.4161709160393965,1.1659151413101085,1,1.8049637247681851,-0.013126717781463725,1.8620399236679077,2.8446359634399414,751,0.01,0.017550550401210785,0.10542817413806915
RL,7,1.8049637247681851,-0.013126717781463725,0.11828206479549408,6.377005146645666,1.0391657693937306,1,1.943145720201368,-0.014010513796154717,2.0,3.14,800,0.01,0.01,0.11828206479549408
RL,8,1.943145720201368,-0.014010513796154717,0.13369253277778625,5.3357346972618105,1.0412704493838554,1,2.0031495144103406,-0.1029365922147556,1.796029806137085,3.14,775,0.06254994869232178,0.014623098075389862,0.13369253277778625
RL,9,2.0031495144103406,-0.1029365922147556,0.12754972279071808,4.215777108455768,1.1199575888060425,1,2.002660549900386,-0.08990283333224719,1.8788169622421265,2.70949125289917,754,0.01,0.01,0.12754972279071808
RL,0,1.2728008454716183e-06,0.003751388486732352,0.06389299035072327,14.131352057783808,0.8686678832731225,1,1.638513880055192,0.5803628567897473,1.928675651550293,3.14,800,0.01,0.020055867731571198,0.1
RL,1,1.638513880055192,0.5803628567897473,0.11207571625709534,13.21319090081402,0.9181611569697878,1,1.7796299297062073,-0.22458951188119242,1.8764952421188354,2.780797004699707,789,0.01,0.015447728335857391,0.11207571625709534
RL,2,1.7796299297062073,-0.22458951188119242,0.09670761227607727,12.159209700989674,1.0539811998243458,1,1.9275462211989949,-0.1569928724827319,2.0,3.14,783,0.01,0.03590196743607521,0.1
RL,3,1.9275462211989949,-0.1569928724827319,0.0735907256603241,11.114645066830528,1.044564634159146,1,1.938490450098236,-0.020519629740602112,2.0,2.7926907539367676,503,0.022043079137802124,0.025864198803901672,0.1
RL,4,1.938490450098236,-0.020519629740602112,0.12061887979507446,10.053140635819204,1.0615044310113237,1,1.8959221647003373,0.013530412560827737,1.9529914855957031,3.14,528,0.021779075264930725,0.028012368828058243,0.12061887979507446
RL,5,1.8959221647003373,0.013530412560827737,0.1271088719367981,8.893616613661816,1.1595240221573881,1,1.9502153515380976,-0.0038413816319107265,2.0,3.070071220397949,800,0.01,0.012820065021514893,0.1271088719367981
RL,6,1.9502153515380976,-0.0038413816319107265,0.0911552906036377,7.904449639266294,0.9891669743955225,1,1.666000071845785,-0.014395621077679777,1.7215042114257812,3.03027081489563,800,0.01,0.013680331408977509,0.1
RL,7,1.666000071845785,-0.014395621077679777,0.0610508918762207,6.841068203353144,1.0633814359131497,1,1.9500964153695792,0.0013399284388619353,2.0,3.14,793,0.07092638313770294,0.014333225786685944,0.1
RL,8,1.9500964153695792,0.0013399284388619353,0.08428353071212769,5.853782610895489,0.9872855924576553,1,1.8261192638517327,0.0024768519379962557,1.8651928901672363,3.14,796,0.01,0.02529807761311531,0.1
RL,9,1.8261192638517327,0.0024768519379962557,0.014424294233322144,4.740770057686302,1.1130125532091864,1,2.002610854062252,-0.12763571009556512,1.912819266319275,3.14,791,0.058575958013534546,0.024523098021745682,0.1
RL,0,4.202519876433011e-05,-0.0016868750013050388,0.13914243876934052,14.371128850963968,0.6289347258998994,1,1.5939701263463344,0.12041973453815538,1.9726872444152832,2.982710838317871,744,0.01,0.015636444091796875,0.13914243876934052
