Method,Collision,Recovery,Smoothness,Status,Time,World,optimal_time,nav_metric
VLM,0,2.688171320384054e-07,-0.4913350318904573,success,7.454000000000001,world_290.world,7.731003683421283,0.5
VLM,0,2.680964428695864e-07,-0.5002808407471113,success,7.473000000000001,world_290.world,7.731003683421283,0.5
VLM,0,2.6737960765251136e-07,-0.5046546235149908,success,7.4879999999999995,world_289.world,7.884942331552407,0.5
VLM,0,2.6737960765251136e-07,-0.6067205818135806,success,7.494999999999999,world_289.world,7.884942331552407,0.5
VLM,0,2.6595737607516596e-07,-0.5812395190297598,success,7.539,world_289.world,7.884942331552407,0.5
VLM,0,2.3201850765231844e-07,-1.2653029677518592,success,8.628,world_288.world,7.676966908159272,0.5
VLM,0,2.3364480522317638e-07,-1.265732340293349,success,8.569999999999999,world_288.world,7.676966908159272,0.5
VLM,0,2.3310017876452712e-07,-1.2360026977308134,success,8.581,world_288.world,7.676966908159272,0.5
VLM,0,0.046692792472219365,-2.7696182151322715,success,10.295000000000002,world_287.world,8.433999179342374,0.5
VLM,0,0.7798555129683165,-37.67789350609491,success,47.059,world_287.world,8.433999179342374,0.17922181047923616
VLM,0,2.0746883662472272e-07,-2.622070340902011,success,9.655000000000001,world_287.world,8.433999179342374,0.5
VLM,0,0.06250023437494141,-1.338989136689009,success,8.013,world_286.world,8.085594036502888,0.5
VLM,0,0.5032093063916167,-12.92865139192021,success,15.587000000000002,world_286.world,8.085594036502888,0.5
VLM,0,2.680964428695864e-07,-0.6392077903646701,success,7.478,world_286.world,8.085594036502888,0.5
VLM,0,0.47669035268013726,-280.9379739983679,timeout,64.794,world_285.world,8.657291412439974,0.0
VLM,0,2.2075050314558433e-07,-1.3833876498291897,success,9.075000000000001,world_285.world,8.657291412439974,0.5
VLM,0,2.212388891064405e-07,-1.4396865744765068,success,9.056,world_285.world,8.657291412439974,0.5
VLM,0,2.9069758991349133e-07,-0.5402349716404561,success,6.891,world_284.world,7.85639571685466,0.5
VLM,0,2.8490020373213575e-07,-0.5571158146273345,success,7.031999999999998,world_284.world,7.85639571685466,0.5
VLM,0,2.9069758991349133e-07,-0.5446412902609857,success,6.892000000000001,world_284.world,7.85639571685466,0.5
VLM,0,2.6525191903132126e-07,-0.7580426525447109,success,7.545000000000002,world_283.world,8.025752695075083,0.5
VLM,0,2.3419198262482846e-07,-0.8281657335996834,success,8.557,world_283.world,8.025752695075083,0.5
VLM,0,2.481388962434501e-07,-0.7394625776001323,success,8.072,world_283.world,8.025752695075083,0.5
VLM,0,2.85714204081656e-07,-0.2833265082431496,success,7.01,world_282.world,8.091436813921078,0.5
VLM,0,2.8735623926544855e-07,-0.26702900100237004,success,6.965999999999999,world_282.world,8.091436813921078,0.5
VLM,0,2.890172575094632e-07,-0.25995302061124503,success,6.918999999999999,world_282.world,8.091436813921078,0.5
VLM,0,2.6666659555557455e-07,-0.39876885589880495,success,7.511000000000001,world_281.world,7.753104122766794,0.5
VLM,0,2.824857959079673e-07,-0.21997295986219845,success,7.0870000000000015,world_281.world,7.753104122766794,0.5
VLM,0,2.8985498844782945e-07,-0.2176673853144057,success,6.911000000000001,world_281.world,7.753104122766794,0.5
VLM,0,2.463053580528675e-07,-0.9435591397140377,success,8.131,world_280.world,7.906981912732345,0.5
VLM,0,0.00995049503719029,-0.8894877033838643,success,8.054,world_280.world,7.906981912732345,0.5
VLM,0,2.4999993750001564e-07,-0.9167177651963057,success,8.016,world_280.world,7.906981912732345,0.5
VLM,0,0.47051560757901795,-153.42653377369277,timeout,64.797,world_279.world,8.141257752809178,0.0
VLM,0,0.4738955985821563,-250.1406869585646,timeout,64.754,world_279.world,8.141257752809178,0.0
VLM,0,0.46448426607522336,-208.94830464019776,timeout,64.77499999999999,world_279.world,8.141257752809178,0.0
VLM,0,0.4717679891463132,-196.14656038911872,timeout,64.83000000000001,world_279.world,8.141257752809178,0.0
VLM,0,0.09248568027663581,-10.229725823344,success,13.841000000000001,world_278.world,8.04702608075498,0.5
VLM,0,0.0016696157479773376,-3.7817073260333856,success,11.988999999999999,world_278.world,8.04702608075498,0.5
VLM,0,1.706484350429292e-07,-3.5208624294974866,success,11.734,world_278.world,8.04702608075498,0.5
VLM,0,2.4999993750001564e-07,-1.2778417288605899,success,8.011,world_277.world,8.48636998300088,0.5
VLM,0,2.3364480522317638e-07,-1.6052550863714097,success,8.574000000000002,world_277.world,8.48636998300088,0.5
VLM,0,2.3364480522317638e-07,-1.706474471848037,success,8.577,world_277.world,8.48636998300088,0.5
VLM,0,0.657936535084402,-31.886843860424243,success,25.208,world_276.world,8.129771498092264,0.3225075967189886
VLM,0,0.9449257442782876,-49.23365074903591,timeout,64.64399999999999,world_276.world,8.129771498092264,0.0
VLM,0,2.6455019456344064e-07,-0.21209546750076116,success,7.5760000000000005,world_276.world,8.129771498092264,0.5
VLM,0,0.02336471416712286,-1.693865447946594,success,8.570999999999998,world_275.world,8.302841434323229,0.5
VLM,0,2.4999993750001564e-07,-1.5090808415105101,success,8.007,world_275.world,8.302841434323229,0.5
VLM,0,0.31241482777423907,-9.019730307610587,success,14.660000000000002,world_275.world,8.302841434323229,0.5
VLM,0,0.4378843961290161,-215.62269387003533,timeout,65.057,world_274.world,7.861005519926587,0.0
VLM,0,0.7315561149548632,-145.47177212328702,timeout,64.534,world_274.world,7.861005519926587,0.0
VLM,0,0.10828033591625698,-19.82786000814606,success,21.997999999999998,world_274.world,7.861005519926587,0.35735091917113315
VLM,0,2.1881833286250925e-07,-1.2031808510412347,success,9.153,world_273.world,8.165814212170682,0.5
VLM,0,0.04415032137962001,-1.0833674466868137,success,9.072,world_273.world,8.165814212170682,0.5
VLM,0,2.197801714768854e-07,-1.202979979953275,success,9.116999999999999,world_273.world,8.165814212170682,0.5
VLM,0,2.6666659555557455e-07,-0.5047795891781951,success,7.517999999999999,world_272.world,7.9472629195098925,0.5
VLM,0,2.6737960765251136e-07,-0.5052111074505109,success,7.488000000000001,world_272.world,7.9472629195098925,0.5
VLM,0,2.8653286918828964e-07,-0.4628624277141068,success,6.993999999999998,world_272.world,7.9472629195098925,0.5
VLM,0,0.9625154906283925,-19.431546811318828,timeout,64.56500000000001,world_271.world,7.8721324090909235,0.0
VLM,0,2.6737960765251136e-07,-0.7609092185683987,success,7.4940000000000015,world_271.world,7.8721324090909235,0.5
VLM,0,2.5062650360238006e-07,-0.7674524148882815,success,7.994,world_271.world,7.8721324090909235,0.5
VLM,0,1.95694677946247e-07,-1.8907177889417577,success,10.225000000000001,world_270.world,8.0158028015772,0.5
VLM,0,2.0746883662472272e-07,-1.784266814337684,success,9.65,world_270.world,8.0158028015772,0.5
VLM,0,1.9493173588075326e-07,-2.1004918900455958,success,10.277000000000001,world_270.world,8.0158028015772,0.5
VLM,0,0.26790460637869945,-14.656151245123711,success,15.095000000000002,world_269.world,8.393662666578876,0.5
VLM,0,2.0790016467772047e-07,-2.762701533784406,success,9.630999999999998,world_269.world,8.393662666578876,0.5
VLM,0,0.2923628529399937,-14.980990319172294,success,16.775,world_269.world,8.393662666578876,0.5
VLM,0,0.2857143776429373,-14.569104145045857,success,15.55,world_268.world,7.825330424845294,0.5
VLM,0,0.2298508612162894,-8.144210378538721,success,13.414000000000001,world_268.world,7.825330424845294,0.5
VLM,0,0.17829467980688893,-16.096024285300338,success,15.482999999999999,world_268.world,7.825330424845294,0.5
VLM,0,2.8653286918828964e-07,-0.5730310762565916,success,6.991999999999999,world_267.world,7.767884282048531,0.5
VLM,0,2.840908283832874e-07,-0.5906587064494044,success,7.041999999999998,world_267.world,7.767884282048531,0.5
VLM,0,2.8328603872916754e-07,-0.600140933696856,success,7.067000000000002,world_267.world,7.767884282048531,0.5
VLM,0,0.40878943542376156,-29.957737187086924,success,24.126,world_266.world,8.268726393333566,0.3427309290115877
VLM,0,0.5198098637234656,-21.3891983971504,success,25.252999999999997,world_266.world,8.268726393333566,0.32743540939031274
VLM,0,0.4488916425833854,-211.08654532967884,timeout,64.973,world_266.world,8.268726393333566,0.0
VLM,0,0.2600589538705639,-15.905151238255284,success,20.395000000000003,world_265.world,8.367950840432563,0.4102942309601648
VLM,0,0.43407272230213423,-234.64421495245819,timeout,64.92399999999999,world_265.world,8.367950840432563,0.0
VLM,0,0.4362684902626696,-244.99482745052347,timeout,64.974,world_265.world,8.367950840432563,0.0
VLM,0,0.5576391159655973,-255.92491191379943,timeout,65.071,world_264.world,7.690668105576133,0.0
VLM,0,0.44773359704799265,-230.1943661426564,timeout,64.866,world_264.world,7.690668105576133,0.0
VLM,0,0.4367638116316239,-218.3206018511195,timeout,64.528,world_264.world,7.690668105576133,0.0
VLM,0,0.4196042232651755,-217.4862754161297,timeout,64.684,world_263.world,8.828844286165843,0.0
VLM,0,0.4633169092688992,-223.81547830349606,timeout,64.893,world_263.world,8.828844286165843,0.0
VLM,0,0.5722668445871882,-263.66760638522135,timeout,64.767,world_263.world,8.828844286165843,0.0
VLM,0,0.3854714254877457,-199.02535114975856,timeout,64.71100000000001,world_262.world,7.862157626920194,0.0
VLM,0,0.47154723249624014,-189.2024797191638,timeout,65.026,world_262.world,7.862157626920194,0.0
VLM,0,0.4646621368672617,-197.90960416852468,timeout,64.538,world_262.world,7.862157626920194,0.0
VLM,0,2.680964428695864e-07,-0.5341124419904762,success,7.469000000000001,world_261.world,7.798286266619087,0.5
VLM,0,0.17012465350110925,-3.270636005571034,success,9.645,world_261.world,7.798286266619087,0.5
VLM,0,0.12141299748057452,-6.669970346320147,success,9.076,world_261.world,7.798286266619087,0.5
VLM,0,0.410747393120834,-243.61594502793875,timeout,64.774,world_260.world,7.912408394061744,0.0
VLM,0,0.1472709426085538,-18.422122757185814,success,19.434,world_260.world,7.912408394061744,0.4071425539807422
VLM,0,0.5890157485647717,-142.07880467918798,timeout,64.825,world_260.world,7.912408394061744,0.0
VLM,0,0.5734611947583917,-188.72027468867435,timeout,64.679,world_259.world,8.292681330688314,0.0
VLM,0,0.4907692464378693,-152.6369620568221,timeout,65.00099999999999,world_259.world,8.292681330688314,0.0
VLM,0,0.5882353067990358,-150.2963880165816,timeout,64.959,world_259.world,8.292681330688314,0.0
VLM,0,0.5186567313850519,-256.16638534079704,timeout,64.33500000000001,world_258.world,8.575004014668814,0.0
VLM,0,0.501703329151337,-252.53497818025016,timeout,64.58399999999999,world_258.world,8.575004014668814,0.0
VLM,0,0.4330440349335389,-201.89839320459203,timeout,64.53800000000001,world_258.world,8.575004014668814,0.0
VLM,0,0.44068324718375007,-209.29507873951877,timeout,64.407,world_257.world,8.037990616979489,0.0
VLM,0,0.48057954745439124,-214.0565791790386,timeout,64.881,world_257.world,8.037990616979489,0.0
VLM,0,0.48167540863334124,-206.8269862182936,timeout,64.952,world_257.world,8.037990616979489,0.0
VLM,0,2.8818435499009945e-07,-0.15690871215538577,success,6.949000000000002,world_256.world,7.764255277374167,0.5
VLM,0,2.688171320384054e-07,-0.13656622598416818,success,7.454000000000001,world_256.world,7.764255277374167,0.5
VLM,0,2.890172575094632e-07,-0.16142891737763662,success,6.934999999999999,world_256.world,7.764255277374167,0.5
VLM,0,0.4532019872782639,-229.612257519152,timeout,64.963,world_255.world,8.135994185598866,0.0
VLM,0,0.4240098426770082,-226.25812030129399,timeout,65.14699999999999,world_255.world,8.135994185598866,0.0
VLM,0,0.04000013714283755,-10.124239417833218,success,14.008,world_255.world,8.135994185598866,0.5
VLM,0,2.3529406228375008e-07,-1.863174238335728,success,8.514999999999999,world_254.world,7.849673970103881,0.5
VLM,0,2.298850046241369e-07,-1.9367961816356642,success,8.714000000000002,world_254.world,7.849673970103881,0.5
VLM,0,2.487561570258316e-07,-1.6475340592332959,success,8.050999999999998,world_254.world,7.849673970103881,0.5
VLM,0,0.5138090038084577,-47.25852978875776,success,34.77,world_253.world,8.141594309743207,0.2341557178528388
VLM,0,0.42193454516873224,-32.14836477982537,success,26.273000000000003,world_253.world,8.141594309743207,0.30988445589552793
VLM,0,0.5098814471402447,-52.595506208743004,success,40.489,world_253.world,8.141594309743207,0.20108163475865562
VLM,0,0.4915202130274371,-261.965103323645,timeout,64.87299999999999,world_252.world,8.17816026606636,0.0
VLM,0,0.5419354979436098,-268.5493802602157,timeout,65.11200000000001,world_252.world,8.17816026606636,0.0
VLM,0,0.5229160405131946,-284.2722283589917,timeout,65.03800000000001,world_252.world,8.17816026606636,0.0
VLM,0,2.688171320384054e-07,-0.5171490460450963,success,7.439999999999998,world_251.world,7.812338128453967,0.5
VLM,0,0.1502059361716181,-2.839055647924993,success,9.735999999999999,world_251.world,7.812338128453967,0.5
VLM,0,2.6595737607516596e-07,-0.5096202259892448,success,7.530999999999999,world_251.world,7.812338128453967,0.5
VLM,0,0.39883047966894974,-15.891910197769057,success,17.101,world_250.world,8.084153480751173,0.47272986847267257
VLM,0,0.3952772694787198,-15.059733992420403,success,19.497,world_250.world,8.084153480751173,0.4146357634893149
VLM,0,1.9723861987403949e-07,-3.0597892008051977,success,10.14,world_250.world,8.084153480751173,0.5
VLM,0,0.00502537562176492,-0.8140323183186953,success,7.964,world_249.world,7.770397702347515,0.5
VLM,0,0.27609439796390606,-7.177580889608716,success,11.892,world_249.world,7.770397702347515,0.5
VLM,0,2.7027019722427105e-07,-0.7902728043600111,success,7.412000000000001,world_249.world,7.770397702347515,0.5
VLM,0,0.42808433266942547,-214.81178638371802,timeout,64.53399999999999,world_248.world,8.12910238774821,0.0
VLM,0,0.44756324961248456,-214.79858729945468,timeout,64.84299999999999,world_248.world,8.12910238774821,0.0
VLM,0,0.4552720733085744,-210.58198954773044,timeout,65.07300000000001,world_248.world,8.12910238774821,0.0
VLM,0,2.840908283832874e-07,-0.3465800410323682,success,7.051,world_247.world,8.032705583609713,0.5
VLM,0,2.85714204081656e-07,-0.3497957656278012,success,7.015999999999998,world_247.world,8.032705583609713,0.5
VLM,0,2.8328603872916754e-07,-0.3297827319703443,success,7.0699999999999985,world_247.world,8.032705583609713,0.5
VLM,0,2.890172575094632e-07,-0.2837617728375673,success,6.930999999999999,world_246.world,7.97182501236278,0.5
VLM,0,2.8735623926544855e-07,-0.2889006793446882,success,6.969999999999999,world_246.world,7.97182501236278,0.5
VLM,0,2.8490020373213575e-07,-0.28412011882078264,success,7.021000000000001,world_246.world,7.97182501236278,0.5
VLM,0,0.4345421194055894,-232.44244662551853,timeout,65.091,world_245.world,8.203446936428485,0.0
VLM,0,0.5024706762671193,-174.77271232445366,timeout,64.762,world_245.world,8.203446936428485,0.0
VLM,0,0.4280874829662001,-236.22648677839527,timeout,64.946,world_245.world,8.203446936428485,0.0
VLM,0,2.8735623926544855e-07,-0.2753566392039489,success,6.977,world_244.world,8.276354081505499,0.5
VLM,0,2.8985498844782945e-07,-0.33631179697876945,success,6.911000000000001,world_244.world,8.276354081505499,0.5
VLM,0,2.890172575094632e-07,-0.27944637357614444,success,6.926,world_244.world,8.276354081505499,0.5
VLM,0,2.0491799079549372e-07,-2.463462713162647,success,9.778,world_243.world,8.24231146825148,0.5
VLM,0,2.1929819752232513e-07,-2.0915888818729664,success,9.123000000000001,world_243.world,8.24231146825148,0.5
VLM,0,2.197801714768854e-07,-2.1575580035185604,success,9.116,world_243.world,8.24231146825148,0.5
VLM,0,2.2222217283951718e-07,-1.0764363219745978,success,9.007,world_242.world,7.789830031315,0.5
VLM,0,0.3548387929240267,-8.111909126875874,success,15.514,world_242.world,7.789830031315,0.5
VLM,0,2.3474172893386647e-07,-1.0167231965033334,success,8.525000000000002,world_242.world,7.789830031315,0.5
VLM,0,2.85714204081656e-07,-0.47539653467901016,success,7.016000000000002,world_241.world,7.7556717677242215,0.5
VLM,0,2.8328603872916754e-07,-0.4853464769525431,success,7.064,world_241.world,7.7556717677242215,0.5
VLM,0,2.8653286918828964e-07,-0.4912438428495035,success,6.9929999999999986,world_241.world,7.7556717677242215,0.5
VLM,0,0.2733161563061974,-5.116977742661391,success,15.452,world_240.world,8.26791047968235,0.5
VLM,0,0.46778192478990316,-209.40712475146523,timeout,64.57100000000001,world_240.world,8.26791047968235,0.0
VLM,0,0.7492250542707671,-124.00108612125274,timeout,64.536,world_240.world,8.26791047968235,0.0
VLM,0,0.3610316101673911,-7.390278007816464,success,13.964,world_239.world,7.9219441315162396,0.5
VLM,0,2.4752469120675964e-07,-1.2833384060563393,success,8.088000000000001,world_239.world,7.9219441315162396,0.5
VLM,0,0.2741936654526346,-7.520588930427125,success,12.409,world_239.world,7.9219441315162396,0.5
VLM,0,2.680964428695864e-07,-1.1053597118222622,success,7.468,world_238.world,8.512989118917758,0.5
VLM,0,2.688171320384054e-07,-1.2042967534151605,success,7.448999999999998,world_238.world,8.512989118917758,0.5
VLM,0,2.624671227120413e-07,-1.1390232615423836,success,7.633000000000001,world_238.world,8.512989118917758,0.5
VLM,0,0.0026956866049362253,-0.9202747502095502,success,7.428000000000001,world_237.world,8.147969549626211,0.5
VLM,0,0.018518778169635406,-0.9359332595833135,success,7.574999999999999,world_237.world,8.147969549626211,0.5
VLM,0,0.453670342518611,-15.158723389055002,success,16.636000000000003,world_237.world,8.147969549626211,0.4897793670128763
VLM,0,0.008733840887807666,-1.2282817475542882,success,9.175,world_236.world,7.811169146986348,0.5
VLM,0,0.03485859807002221,-1.2548003317193488,success,9.185999999999998,world_236.world,7.811169146986348,0.5
VLM,0,0.1030929684344395,-3.95206681651293,success,9.717000000000002,world_236.world,7.811169146986348,0.5
VLM,0,0.7815699782952231,-9.317477858793579,success,35.17100000000001,world_235.world,8.095851906539131,0.23018543420827187
VLM,0,2.5062650360238006e-07,-0.5715841593156744,success,7.981,world_235.world,8.095851906539131,0.5
VLM,0,2.680964428695864e-07,-0.4048336969918696,success,7.4730000000000025,world_235.world,8.095851906539131,0.5
VLM,0,2.3364480522317638e-07,-0.955098944936701,success,8.578,world_234.world,8.112848826210472,0.5
VLM,0,2.3310017876452712e-07,-0.9528992690587672,success,8.596000000000002,world_234.world,8.112848826210472,0.5
VLM,0,2.3201850765231844e-07,-1.0833433208425898,success,8.627,world_234.world,8.112848826210472,0.5
VLM,0,0.5835134429295016,-203.69667760432353,timeout,64.789,world_233.world,8.118199884283989,0.0
VLM,0,0.4061823985724142,-247.647578839573,timeout,64.707,world_233.world,8.118199884283989,0.0
VLM,0,0.5354938414971037,-219.03083424864226,timeout,64.804,world_233.world,8.118199884283989,0.0
VLM,0,2.8735623926544855e-07,-0.6661223315160708,success,6.9670000000000005,world_232.world,7.909011560818807,0.5
VLM,0,2.688171320384054e-07,-0.7425692070592294,success,7.458000000000002,world_232.world,7.909011560818807,0.5
VLM,0,2.710026365846514e-07,-1.1228018717702446,success,7.392999999999999,world_232.world,7.909011560818807,0.5
VLM,0,0.54830845631489,-293.96064702875043,timeout,65.63499999999999,world_231.world,8.772936875967888,0.0
VLM,0,0.4945971134733833,-228.7084040378267,timeout,64.79799999999999,world_231.world,8.772936875967888,0.0
VLM,0,0.428719037772777,-96.85695662537158,flip,38.724000000000004,world_231.world,8.772936875967888,0.0
VLM,0,2.8818435499009945e-07,-0.3162272314494164,success,6.948999999999998,world_230.world,7.770867060504877,0.5
VLM,0,2.8985498844782945e-07,-0.30919135449107105,success,6.911999999999999,world_230.world,7.770867060504877,0.5
VLM,0,2.8985498844782945e-07,-0.2901772396902762,success,6.917,world_230.world,7.770867060504877,0.5
VLM,0,2.6737960765251136e-07,-0.8306796811036896,success,7.489999999999998,world_229.world,9.333178092448502,0.5
VLM,0,2.6455019456344064e-07,-0.7329686192805935,success,7.566999999999998,world_229.world,9.333178092448502,0.5
VLM,0,2.6737960765251136e-07,-0.940707791692983,success,7.483999999999998,world_229.world,9.333178092448502,0.5
VLM,0,1.692047091024181e-07,-4.1594626622527535,success,11.835,world_228.world,8.125979676054454,0.5
VLM,0,1.7857139668367917e-07,-3.8297179445576663,success,11.212000000000002,world_228.world,8.125979676054454,0.5
VLM,0,1.953124618530348e-07,-3.241676781806456,success,10.245999999999999,world_228.world,8.125979676054454,0.5
VLM,0,2.890172575094632e-07,-0.04989604640588477,success,6.934999999999999,world_227.world,7.656298148557264,0.5
VLM,0,2.8735623926544855e-07,-0.041347206095589215,success,6.972000000000001,world_227.world,7.656298148557264,0.5
VLM,0,2.680964428695864e-07,-0.06749553714969578,success,7.476000000000001,world_227.world,7.656298148557264,0.5
VLM,0,0.6406539284190645,-214.70667369408483,timeout,64.849,world_226.world,7.7971315301654105,0.0
VLM,0,0.4625076993697695,-218.91796599898302,timeout,65.093,world_226.world,7.7971315301654105,0.0
VLM,0,0.4644943294038017,-221.2544641374341,timeout,65.06099999999999,world_226.world,7.7971315301654105,0.0
VLM,0,2.8985498844782945e-07,-0.4621786509262283,success,6.908000000000001,world_225.world,8.273415681303838,0.5
VLM,0,2.8169006149575736e-07,-0.4606164785144324,success,7.108000000000002,world_225.world,8.273415681303838,0.5
VLM,0,2.85714204081656e-07,-0.46371526258506607,success,7.0120000000000005,world_225.world,8.273415681303838,0.5
VLM,0,2.8818435499009945e-07,-0.09308569740306527,success,6.950000000000001,world_224.world,7.793928744049557,0.5
VLM,0,2.8735623926544855e-07,-0.1104126185925144,success,6.975999999999999,world_224.world,7.793928744049557,0.5
VLM,0,2.85714204081656e-07,-0.11229336742722765,success,7.017000000000001,world_224.world,7.793928744049557,0.5
VLM,0,2.5906729039707504e-07,-1.110271336843605,success,7.718999999999999,world_223.world,8.130412532756333,0.5
VLM,0,0.18695669848767427,-4.036798503276315,success,9.201,world_223.world,8.130412532756333,0.5
VLM,0,0.05670127404606339,-1.081677902043019,success,7.765000000000002,world_223.world,8.130412532756333,0.5
VLM,0,2.8328603872916754e-07,-0.8301359252396826,success,7.066000000000001,world_222.world,8.205334100558725,0.5
VLM,0,2.85714204081656e-07,-0.869986046655743,success,7.0169999999999995,world_222.world,8.205334100558725,0.5
VLM,0,2.8818435499009945e-07,-0.9068391147740882,success,6.960000000000001,world_222.world,8.205334100558725,0.5
VLM,0,2.8735623926544855e-07,-0.11115616831420164,success,6.9620000000000015,world_221.world,8.407620739566742,0.5
VLM,0,2.8818435499009945e-07,-0.11808756273852546,success,6.953000000000001,world_221.world,8.407620739566742,0.5
